46,0.78125,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
47,0.296875,0.416666667,0.333333333,0.133333333,0.5,0.138888889,0.285714286,0,1,1,1
48,0.25,0.166666667,0.25,0.066666667,0.5,0.055555556,0.285714286,0,1,1,1
49,0.171875,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.028571429,0.75,1,1
50,0.734375,0.166666667,0,0.066666667,0.5,0.055555556,0.285714286,0,1,1,1
51,0.6875,0.416666667,0.333333333,0.133333333,0.5,0.138888889,0.428571429,0,1,1,1
52,0.4375,0.166666667,0,0.066666667,0.5,0.055555556,0.285714286,0,1,1,1
53,0.46875,0.083333333,0,0.133333333,0.5,0.027777778,0.428571429,0,1,1,1
54,0.59375,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,0.75,1,1
55,0.578125,0.25,0.25,0.533333333,0.5,0.083333333,0.285714286,0.028571429,1,1,1
56,0.40625,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.428571429,0,1,1,1
57,0.5,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.142857143,1,1,1
58,0.828125,0.166666667,0.25,0.066666667,0.5,0.055555556,0.285714286,0,1,1,1
59,0.84375,0.166666667,0.25,0.066666667,0.5,0.055555556,0.285714286,0,1,1,1
60,0.421875,0.833333333,0.166666667,0.8,0.5,0.277777778,0.428571429,0.742857143,1,1,1
61,0.3125,0.5,0.583333333,0.133333333,0.5,0.166666667,0.428571429,0,1,1,1
62,0.5625,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.028571429,1,1,1
63,0.5625,0.416666667,0.25,0.333333333,0.5,0.138888889,0.285714286,0.085714286,1,1,1
64,0.625,0.416666667,0.333333333,0.133333333,0.5,0.138888889,0.285714286,0,1,1,1
65,0.578125,0.916666667,0.333333333,0.666666667,0.75,0.305555556,0.285714286,0.228571429,1,1,1
66,0.875,0.916666667,0.333333333,0.6,0.75,0.305555556,0.285714286,0.114285714,1,1,1
67,0.34375,0.166666667,0.25,0.066666667,0.5,0.055555556,0.285714286,0,1,1,1
68,0.5625,0.666666667,0.583333333,0.266666667,0.5,0.222222222,0.428571429,0.028571429,1,1,1
69,0.515625,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.057142857,1,1,1
70,0.453125,0.833333333,0.583333333,0.733333333,0.5,0.277777778,0.285714286,0.285714286,0.25,1,1
71,0.625,0.916666667,0.583333333,0.733333333,0.75,0.305555556,0.285714286,0.285714286,1,1,1
72,0.171875,0.25,0.25,0.533333333,0.5,0.083333333,0.285714286,0.057142857,1,1,1
73,0.5625,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.428571429,0,1,1,1
74,0.203125,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
75,0.375,0.5,0.583333333,0.066666667,0.5,0.166666667,0.428571429,0,1,1,1
76,0.390625,0.416666667,0.333333333,0.133333333,0.5,0.138888889,0.285714286,0,1,1,1
77,0.515625,0.5,0.333333333,0.533333333,0.5,0.166666667,0.285714286,0.028571429,1,1,1
78,0.578125,0.5,0.583333333,0.133333333,0.5,0.166666667,0.428571429,0,1,1,1
79,0.34375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.028571429,1,1,1
80,0.640625,0.083333333,0.166666667,0.133333333,0.5,0.027777778,0.285714286,0,0.75,1,1
81,0.578125,0.833333333,0.333333333,0.8,0.5,0.277777778,0.285714286,0.4,1,1,1
82,0.421875,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.142857143,1,1,1
83,0.5625,0.083333333,0.25,0.133333333,0.5,0.027777778,0.285714286,0,1,1,1
84,0.203125,0.666666667,0.583333333,0.666666667,0.5,0.222222222,0.285714286,0.142857143,1,1,1
85,0.546875,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.428571429,0,1,1,1
86,0.34375,0.666666667,0.583333333,0.666666667,0.5,0.222222222,0.428571429,0.114285714,1,1,1
87,0.640625,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
88,0.46875,0.75,0.833333333,0.666666667,0.5,0.25,0.285714286,0.142857143,1,1,1
89,0.75,0.5,0.583333333,0.133333333,0.5,0.166666667,0.428571429,0,1,1,1
90,0.5625,0.666666667,0.583333333,0.666666667,0.5,0.222222222,0.285714286,0.142857143,1,1,1
91,0.546875,0.666666667,0.583333333,0.666666667,0.5,0.222222222,0.285714286,0.171428571,1,1,1
92,0.578125,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
93,0.359375,0.5,0.333333333,0.333333333,0.5,0.166666667,1,0.057142857,1,1,1
94,0.921875,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.028571429,1,1,1
95,0.703125,0.666666667,0.583333333,0.333333333,0.5,0.222222222,0.285714286,0.057142857,1,1,1
96,0.375,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.114285714,1,1,1
97,0.6875,0.083333333,0.25,0.066666667,0.5,0.027777778,0.285714286,0,0.75,1,1
98,0.28125,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.428571429,0,1,1,1
99,0.203125,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.057142857,0.75,1,1
100,0.375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.085714286,1,1,1
101,1,0.833333333,0.333333333,0.8,0.5,0.277777778,0.428571429,0.628571429,1,1,1
102,0.125,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.171428571,0.75,1,1
103,0.625,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
104,0.453125,0.5,0.333333333,0.333333333,0.5,0.166666667,0.428571429,0.057142857,0.75,1,1
105,0.328125,0.666666667,0.583333333,0.533333333,0.5,0.222222222,0.857142857,0.028571429,1,1,1
106,0.5625,0.666666667,0,0.666666667,0.5,0.222222222,0.285714286,0.257142857,0.75,1,0
107,0.296875,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.028571429,0.75,1,1
108,0.140625,0.5,0.333333333,0.533333333,0.5,0.166666667,0.285714286,0.085714286,0.75,1,1
109,0.3125,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
110,0.25,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.085714286,0.75,1,1
111,0.359375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
112,0.359375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.085714286,0.75,1,1
113,0.3125,0.083333333,0.25,0,0.5,0.027777778,0.285714286,0,0.75,1,1
114,0.484375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.028571429,0.75,1,1
115,0.359375,0.833333333,0.333333333,0.8,0.5,0.277777778,0.428571429,0.771428571,1,1,1
116,0.640625,0.416666667,0.333333333,0,0.5,0.138888889,0.571428571,0,0.75,1,1
117,0.3125,0.833333333,0.583333333,0.8,0.5,0.277777778,0.428571429,0.514285714,1,1,1
118,0.796875,0.416666667,0.333333333,0,0.5,0.138888889,0.857142857,0,1,1,1
119,0.625,0.416666667,0.333333333,0,0.5,0.138888889,0.571428571,0,1,1,1
120,0.5625,0.666666667,0.583333333,0.6,0.5,0.222222222,0.428571429,0.142857143,1,1,1
121,0.515625,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.057142857,0.75,1,1
122,0.625,0.083333333,0,0,0.5,0.027777778,0.285714286,0,1,1,1
123,0.484375,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
124,0.8125,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.714285714,0,1,1,1
125,0.828125,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
126,0.484375,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
127,0.171875,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
128,0.5625,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
129,0.46875,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,1,1,1
130,0.3125,0.416666667,0.333333333,0.066666667,0.5,0.138888889,0.285714286,0,0.75,1,1
131,0.5625,0.5,0.333333333,0.266666667,1,0.166666667,0.285714286,0.057142857,1,1,1
132,0.28125,0.666666667,0.583333333,0.333333333,0.5,0.222222222,0.285714286,0.085714286,1,1,1
133,0.828125,0.416666667,0.333333333,0,1,0.138888889,0.285714286,0,1,1,1
134,0.546875,0.5,0.333333333,0.333333333,1,0.166666667,0.428571429,0.057142857,1,1,1
135,0.703125,0.666666667,0.583333333,0.333333333,1,0.222222222,0.428571429,0,1,1,1
136,0.453125,0.166666667,0,0,0.5,0.055555556,1,0,1,1,1
137,0.375,0.416666667,0.333333333,0.133333333,0.5,0.138888889,1,0,0.75,1,1
138,0.71875,0.416666667,0,0.333333333,0.5,0.138888889,0.285714286,0,1,1,1
139,0.609375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,1,1,1
140,0.421875,0.666666667,0.333333333,0.666666667,1,0.222222222,0.285714286,0.228571429,0.75,1,1
141,0.703125,0.083333333,0.25,0,0.5,0.027777778,0.857142857,0,1,1,1
142,0.5625,0.416666667,0.333333333,0.133333333,0.5,0.138888889,0.428571429,0.857142857,1,1,1
143,0.5625,0.416666667,0.333333333,0,0.5,0.138888889,0.857142857,0,1,1,1
144,0.578125,0.166666667,0.25,0,1,0.055555556,0.428571429,0,1,1,1
145,0.828125,0.416666667,0.333333333,0,0.5,0.138888889,0.857142857,0,1,1,1
146,0.6875,0.833333333,0.583333333,0.8,1,0.277777778,0.428571429,0.342857143,1,1,1
147,0.375,0.833333333,0.583333333,0.8,1,0.277777778,0.428571429,0.371428571,1,1,1
148,0.21875,0.5,0.333333333,0.333333333,0.5,0.166666667,0.428571429,0.028571429,1,1,1
149,0.46875,0.666666667,0.583333333,0.533333333,0.5,0.222222222,0.428571429,0,1,1,1
150,0.5625,0.5,0.583333333,0,1,0.166666667,0.428571429,0,1,1,1
151,0.40625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
152,0.4375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
153,0.4375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
154,0.90625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
155,0.5625,0.416666667,0.333333333,0,0.5,0.138888889,0.142857143,0,0.75,1,1
156,0.328125,0.416666667,0.25,0.333333333,0.5,0.138888889,0.285714286,0.028571429,0.75,1,1
157,0.34375,0.833333333,0.333333333,0.8,0.5,0.277777778,0.428571429,0.6,1,1,1
158,0.390625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
159,0.34375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
160,0.65625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0,0.75,1,1
161,0.34375,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.057142857,0.75,1,1
162,0.625,0.75,0.833333333,0,0.5,0.25,0.285714286,0.857142857,0,0,1
163,0.53125,0.083333333,0.25,0,0.5,0.027777778,0.285714286,0.857142857,0,0,1
164,0.578125,0.666666667,0.25,0.666666667,0.5,0.222222222,0.285714286,0.857142857,0,0,1
165,0.578125,0.666666667,0.583333333,0.6,0.5,0.222222222,0.285714286,0.857142857,0,0,0
166,0.671875,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
167,0.75,0.666666667,0.583333333,0.333333333,0.5,0.222222222,0.285714286,0.857142857,0,0,1
168,0.84375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
169,0.796875,0.5,0.583333333,0,0.5,0.166666667,0.285714286,0.857142857,0,0,1
170,0.625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
171,0.90625,0.5,0.583333333,0,0.5,0.166666667,0.285714286,0.857142857,0,0,0
172,0.25,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
173,0.625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
174,0.671875,0.75,0.833333333,0.733333333,0.5,0.25,0.285714286,0.857142857,0,0,1
175,0.671875,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
176,0.484375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
177,0.859375,1,0.833333333,0.8,1,0.333333333,0.285714286,0.857142857,0,0,1
178,0.609375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
179,0.609375,0.416666667,0.25,0.333333333,0.5,0.138888889,0.285714286,0.857142857,0,0,1
180,0.671875,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.857142857,0,0,1
181,0.140625,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
182,0.5,0.666666667,0.583333333,0.333333333,0.5,0.222222222,0.285714286,0.857142857,0,0,1
183,0.390625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
184,0.65625,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.857142857,0,0,1
185,0.84375,0.833333333,0.333333333,0.8,0.5,0.277777778,0.285714286,0.857142857,0,0,1
186,0.734375,0.416666667,0.333333333,0,0.5,0.138888889,0.714285714,0.857142857,0,0,1
187,0.625,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.857142857,0,0,1
188,0.78125,0.916666667,0.333333333,1,0.75,0.305555556,0.285714286,0.857142857,0,0,1
189,0.921875,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
190,0.84375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
191,0.5,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
192,0.640625,0.5,0.583333333,0,0.5,0.166666667,0.285714286,0.857142857,0,0,1
193,0.859375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
194,0.515625,0.416666667,0.25,0.333333333,0.5,0.138888889,0.285714286,0.857142857,0,0,1
195,0.984375,0.083333333,0.25,0,0.5,0.027777778,0.285714286,0.857142857,0,0,0
196,0.40625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
197,0.609375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
198,0.515625,0.833333333,0.333333333,0.8,0.5,0.277777778,0.285714286,0.857142857,0,0,1
199,0.234375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
200,0.625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,0
201,0.421875,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
202,0.40625,0.916666667,0.833333333,0.733333333,0.75,0.305555556,0.285714286,0.857142857,0,0,1
203,0.984375,0.666666667,0.583333333,0.666666667,0.5,0.222222222,0.285714286,0.857142857,0,0,1
204,0.296875,0.916666667,0.333333333,0.8,0.75,0.305555556,0.285714286,0.857142857,0,0,1
205,0.6875,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.857142857,0,0,1
206,0.40625,0.5,0.333333333,0.333333333,0.5,0.166666667,0.285714286,0.857142857,0,0,1
207,0.703125,0.416666667,0.25,0.266666667,0.5,0.138888889,0.285714286,0.857142857,0,0,1
208,0.59375,0.916666667,0.333333333,0.333333333,0.75,0.305555556,0.285714286,0.857142857,0,0,1
209,0.25,0.833333333,0.916666667,0.8,0.5,0.277777778,0.285714286,0.857142857,0,0,1
210,0.78125,0,0.833333333,0.8,0.5,0,0.285714286,0.857142857,0,0,0
211,0.75,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
212,0.546875,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
213,0.34375,0.666666667,0.333333333,0.666666667,0.5,0.222222222,0.285714286,0.857142857,0,0,1
214,0.546875,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
215,0.765625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
216,0.296875,0.083333333,0.25,0,0.5,0.027777778,0.285714286,0.857142857,0,0,1
217,0.734375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
218,0.609375,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.857142857,0,0,1
219,0.78125,1,0.833333333,0.8,1,0.333333333,0.285714286,0.857142857,0,0,1
220,0.21875,1,0.333333333,1,0.5,0.333333333,0.285714286,0.857142857,0,0,1
221,0.5,0.75,0.833333333,0.333333333,0.5,0.25,0.285714286,0.857142857,0,0,1
222,0.671875,1,0.333333333,0,1,0.333333333,0.285714286,0.857142857,0,0,1
223,0.328125,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.857142857,0,0,1
224,0.734375,0.75,0.833333333,0.333333333,0.5,0.25,0.285714286,0.857142857,0,0,1
225,0.828125,0.833333333,0.583333333,0.8,0.5,0.277777778,0.285714286,0.857142857,0,0,1
226,0.90625,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
227,0.65625,0.416666667,0.25,0.266666667,0.5,0.138888889,0.285714286,0.857142857,0,0,1
228,0.765625,0.833333333,0.333333333,0.8,0.5,0.277777778,0.285714286,0.857142857,0,0,1
229,0.484375,0.833333333,0.333333333,0.8,0.5,0.277777778,0.285714286,0.857142857,0,0,0
230,0.890625,0.75,0.833333333,0.666666667,0.5,0.25,0.285714286,0.857142857,0,0,1
231,0.875,0.5,0.333333333,0.266666667,0.5,0.166666667,0.285714286,0.857142857,0,0,1
232,0.65625,1,0.25,0,1,0.333333333,0.428571429,0.857142857,0,0,1
233,0.390625,0.416666667,0.333333333,0,0.5,0.138888889,0.428571429,0.857142857,0,0,1
234,0.6875,0.75,0.333333333,0.733333333,0.5,0.25,0.428571429,0.857142857,0,0,0
235,0.5625,0.833333333,0.333333333,0.8,0.5,0.277777778,0.428571429,0.857142857,0,0,1
236,0.890625,0.5,0.583333333,0,0.5,0.166666667,0.428571429,0.857142857,0,0,1
237,0.90625,0.416666667,0.333333333,0,0.5,0.138888889,0.428571429,0.857142857,0,0,1
238,0.625,0.416666667,0.333333333,0,0.5,0.138888889,0.428571429,0.857142857,0,0,1
239,0.734375,0.416666667,0.333333333,0,0.5,0.138888889,0.428571429,0.857142857,0,0,1
240,0.59375,0.833333333,0.333333333,0.8,0.5,0.277777778,0.428571429,0.857142857,0,0,1
241,0.484375,0.5,0.333333333,0.333333333,0.5,0.166666667,0.428571429,0.857142857,0,0,1
242,0.84375,0.416666667,0.333333333,0,0.5,0.138888889,0.285714286,0.857142857,0,0,1
243,0.4375,0.416666667,0.333333333,0,0.5,0.138888889,0.428571429,0.857142857,0,0,1
244,0.890625,0.083333333,0.25,0,0.5,0.027777778,0.714285714,0.857142857,0,0,1
245,0.5625,0.5,0.333333333,0.266666667,1,0.166666667,0.285714286,0.028571429,1,0,1
246,0.375,0.5,0.333333333,0.266666667,1,0.166666667,0.285714286,0.028571429,1,0,1
247,0.78125,0.416666667,0.25,0.266666667,1,0.138888889,0.428571429,0.057142857,1,0,0
248,1,0.416666667,0.333333333,1,0.5,0.138888889,0.285714286,0.857142857,1,1,1
249,0.90625,0.5,0.583333333,0.066666667,0.5,0.166666667,0.428571429,0,1,1,1
250,0.8125,0.666666667,0.333333333,0.666666667,1,0.222222222,0.285714286,0.171428571,0.75,0,1
251,0.234375,0.5,0.333333333,0.333333333,1,0.166666667,0.285714286,0.028571429,0.75,0,1
252,0.609375,0.416666667,0.333333333,0,1,0.138888889,0.428571429,0,1,1,1
253,0.5625,0.833333333,0.583333333,0.8,1,0.277777778,0.428571429,0.514285714,1,1,0
254,0.5,0.5,0.333333333,0.266666667,1,0.166666667,0.428571429,0.085714286,0.5,1,1
255,0.828125,0.5,0.333333333,0.333333333,1,0.166666667,0.428571429,0.028571429,1,0,1
256,0.296875,0.833333333,0.333333333,0.8,0.5,0.277777778,0.428571429,0.085714286,1,0.5,1
257,0.953125,0.5,0.333333333,0.533333333,0.5,0.166666667,0.428571429,0,1,1,0
258,0.609375,0.5,0.333333333,0.266666667,1,0.166666667,0.428571429,0.057142857,1,1,1
259,0.5,0.5,0.583333333,0,1,0.166666667,0.571428571,0,1,1,1
260,0.78125,0.666666667,0.583333333,0.333333333,1,0.222222222,0.428571429,0.057142857,1,1,1
261,0.34375,0.75,0.833333333,0,0.5,0.25,0.571428571,0,1,0.5,1
262,0.3125,0.666666667,0.583333333,0.666666667,1,0.222222222,0.428571429,0.142857143,0.75,1,1
263,0.828125,0.833333333,0.583333333,0.733333333,0.5,0.277777778,0.428571429,0.342857143,1,1,1
264,0.953125,0.5,0.333333333,0.333333333,1,0.166666667,0.428571429,0.057142857,1,1,1
265,0.65625,0.5,0.333333333,0.533333333,1,0.166666667,0.428571429,0.028571429,1,1,1
266,0.828125,0.5,0.333333333,0.533333333,1,0.166666667,0.428571429,0.028571429,1,1,1
267,0.421875,0.166666667,0.25,0.066666667,1,0.055555556,0.428571429,0,1,1,1
268,0.375,0.666666667,0.583333333,0.533333333,0.5,0.222222222,0.428571429,0,1,1,1
269,0.765625,0.5,0.583333333,0,1,0.166666667,0.428571429,0,1,1,1
270,0.609375,0.416666667,0.333333333,0,1,0.138888889,0.428571429,0,0.75,1,1
271,1,0.666666667,0.583333333,0.266666667,1,0.222222222,0.428571429,0.085714286,1,1,1
272,0.625,0.5,0.333333333,0.333333333,1,0.166666667,0.428571429,0.028571429,1,1,1
273,0.75,0.833333333,0.25,0.8,1,0.277777778,0.428571429,0.342857143,1,1,1
274,0.625,0.416666667,0.333333333,0.066666667,1,0.138888889,1,0,1,1,1
275,0.578125,0.5,0.583333333,0,0.5,0.166666667,0.428571429,0,1,1,1
276,0.78125,0.5,0.333333333,0.533333333,1,0.166666667,0.285714286,0.028571429,0.75,1,1
277,0.75,0.416666667,0.333333333,0,1,0.138888889,0.428571429,0,1,1,1
278,0.75,0.5,0.583333333,0.066666667,1,0.166666667,0.285714286,0,0.75,1,1
279,0.71875,0.416666667,0.333333333,0,1,0.138888889,0.285714286,0,0.75,1,1
280,0.828125,0.5,0.333333333,0.266666667,1,0.166666667,0.428571429,0.028571429,1,1,1
281,0.328125,0.5,0.333333333,0.266666667,1,0.166666667,0.428571429,0.028571429,1,1,1
282,0.734375,0.416666667,0.333333333,0.066666667,1,0.138888889,0.285714286,0,0.75,1,1
283,0.359375,0.833333333,0.333333333,0.8,1,0.277777778,0.428571429,0.542857143,1,1,1
284,0.265625,0.5,0.333333333,0.333333333,1,0.166666667,0.285714286,0.057142857,0.75,1,1
285,0.390625,0.416666667,0.25,0.333333333,1,0.138888889,0.285714286,0.085714286,0.75,1,1
